pdf_file_name,block_coverage,is corupted
pdftc_100k_1198.xml,11.25892675,
pdftc_100k_0188.xml,11.26137523,
pdftc_100k_0298.xml,11.26137523,
pdftc_100k_1721.xml,11.26300755,
pdftc_100k_1547.xml,11.26463987,
pdftc_100k_0384.xml,11.26627219,
pdftc_100k_0343.xml,11.26708835,
pdftc_100k_2398.xml,11.26708835,
pdftc_100k_2662.xml,11.26790451,
pdftc_100k_2671.xml,11.26790451,
pdftc_100k_0420.xml,11.26872067,
pdftc_900k_0231.xml,11.26872067,
pdftc_100k_0916.xml,11.26953683,
pdftc_100k_2076.xml,11.26953683,
pdftc_mozilla_0284.xml,11.26953683,
pdftc_100k_1770.xml,11.27198531,
pdftc_100k_2010.xml,11.27361763,
pdftc_100k_2100.xml,11.27606611,
pdftc_900k_0539.xml,11.27606611,
pdftc_100k_0263.xml,11.27688227,
pdftc_900k_0665.xml,11.27688227,
pdftc_100k_2630.xml,11.27933075,
pdftc_100k_2190.xml,11.28096307,
pdftc_900k_0240.xml,11.28096307,
pdftc_100k_0079.xml,11.28177923,
pdftc_100k_0347.xml,11.28259539,
pdftc_100k_2416.xml,11.28259539,
pdftc_100k_0038.xml,11.28504387,
pdftc_900k_0940.xml,11.28504387,
pdftc_100k_2389.xml,11.28586003,
pdftc_100k_0285.xml,11.28830851,
pdftc_900k_0101.xml,11.28830851,
pdftc_100k_2132.xml,11.28994083,
pdftc_100k_2443.xml,11.28994083,
pdftc_900k_0536.xml,11.28994083,
pdftc_100k_0837.xml,11.29320547,
pdftc_100k_2012.xml,11.29320547,
pdftc_100k_2194.xml,11.29320547,
pdftc_100k_1091.xml,11.29402163,
pdftc_100k_2374.xml,11.29402163,
pdftc_100k_0592.xml,11.29565395,
pdftc_100k_0886.xml,11.29647011,
pdftc_100k_2391.xml,11.29647011,
pdftc_100k_0920.xml,11.29728627,
pdftc_100k_0870.xml,11.29891859,
pdftc_100k_0715.xml,11.30055091,
pdftc_010k_0866.xml,11.30299939,
pdftc_100k_0010.xml,11.30299939,
pdftc_100k_2118.xml,11.30299939,
pdftc_100k_0484.xml,11.30381555,
pdftc_900k_0834.xml,11.30463171,
pdftc_100k_2220.xml,11.30544787,
pdftc_100k_2085.xml,11.30626403,
pdftc_100k_2567.xml,11.30708019,
pdftc_mozilla_0336.xml,11.30789635,
pdftc_010k_0906.xml,11.31116099,
pdftc_010k_0189.xml,11.31197715,
pdftc_100k_2711.xml,11.31197715,
pdftc_100k_1899.xml,11.31442563,
pdftc_100k_2488.xml,11.31442563,
pdftc_900k_0182.xml,11.31442563,
pdftc_900k_0183.xml,11.31442563,
pdftc_010k_1010.xml,11.31605795,
pdftc_900k_0643.xml,11.31687411,
pdftc_100k_1628.xml,11.32013875,
pdftc_mozilla_0226.xml,11.32095491,
pdftc_900k_0739.xml,11.32748419,
pdftc_010k_0202.xml,11.32993267,
pdftc_100k_1942.xml,11.33074883,
pdftc_100k_0391.xml,11.33156499,
pdftc_100k_1105.xml,11.33156499,
pdftc_900k_0605.xml,11.33482963,
pdftc_100k_1984.xml,11.33564579,
pdftc_100k_1512.xml,11.33809427,
pdftc_100k_0333.xml,11.33891043,
pdftc_100k_2106.xml,11.33891043,
pdftc_100k_0663.xml,11.33972659,
pdftc_100k_1304.xml,11.33972659,
pdftc_100k_0847.xml,11.34135891,
pdftc_100k_1085.xml,11.34135891,
pdftc_100k_2237.xml,11.34135891,
pdftc_100k_2705.xml,11.34217507,
pdftc_900k_0193.xml,11.34299123,
pdftc_900k_0194.xml,11.34299123,
pdftc_900k_0796.xml,11.34380739,
pdftc_010k_1563.xml,11.34462355,
pdftc_mozilla_0117.xml,11.34543971,
pdftc_100k_0630.xml,11.34707203,
pdftc_100k_2055.xml,11.34788819,
pdftc_100k_1588.xml,11.34952051,
pdftc_100k_0608.xml,11.35196899,
pdftc_100k_1544.xml,11.35196899,
pdftc_100k_0189.xml,11.35278515,
pdftc_100k_0650.xml,11.35278515,
pdftc_900k_0659.xml,11.35278515,
pdftc_100k_1070.xml,11.35360131,
pdftc_100k_1681.xml,11.35441747,
pdftc_100k_0686.xml,11.35523363,
pdftc_100k_0235.xml,11.35686595,
pdftc_100k_1777.xml,11.35768211,
pdftc_100k_1906.xml,11.35768211,
pdftc_900k_0969.xml,11.35768211,
pdftc_100k_2648.xml,11.35849827,
pdftc_100k_1844.xml,11.35931443,
pdftc_100k_1855.xml,11.36013059,
pdftc_100k_1786.xml,11.36421139,
pdftc_100k_1861.xml,11.36421139,
pdftc_100k_1830.xml,11.36502755,
pdftc_100k_2299.xml,11.36502755,
pdftc_100k_2333.xml,11.36502755,
pdftc_100k_0594.xml,11.36584371,
pdftc_100k_1841.xml,11.36584371,
pdftc_100k_0479.xml,11.36665987,
pdftc_100k_1849.xml,11.36665987,
pdftc_100k_1851.xml,11.36665987,
pdftc_100k_1656.xml,11.36747603,
pdftc_100k_1863.xml,11.36747603,
pdftc_100k_2402.xml,11.36747603,
pdftc_100k_1817.xml,11.36829219,
pdftc_100k_1838.xml,11.36829219,
pdftc_100k_0430.xml,11.36910835,
pdftc_100k_1821.xml,11.36910835,
pdftc_100k_1822.xml,11.36910835,
pdftc_100k_1886.xml,11.36910835,
pdftc_100k_2289.xml,11.36910835,
pdftc_900k_0403.xml,11.36910835,
pdftc_100k_1836.xml,11.36992451,
pdftc_100k_2476.xml,11.36992451,
pdftc_100k_2556.xml,11.36992451,
pdftc_100k_1859.xml,11.37074067,
pdftc_100k_1982.xml,11.37155683,
pdftc_100k_1684.xml,11.37237299,
pdftc_100k_1977.xml,11.37237299,
pdftc_100k_2019.xml,11.37237299,
pdftc_100k_2577.xml,11.37237299,
pdftc_100k_2180.xml,11.37318915,
pdftc_100k_2192.xml,11.37318915,
pdftc_100k_2395.xml,11.37318915,
pdftc_100k_1853.xml,11.37400531,
pdftc_900k_0778.xml,11.37400531,
pdftc_100k_2490.xml,11.37482147,
pdftc_100k_2584.xml,11.37482147,
pdftc_100k_2178.xml,11.37563762,
pdftc_100k_0424.xml,11.37645378,
pdftc_100k_1615.xml,11.37645378,
pdftc_100k_2170.xml,11.37645378,
pdftc_100k_0502.xml,11.37726994,
pdftc_100k_0935.xml,11.37726994,
pdftc_100k_1136.xml,11.38135074,
pdftc_100k_2094.xml,11.3821669,
pdftc_100k_0289.xml,11.38298306,
pdftc_100k_0943.xml,11.38298306,
pdftc_100k_1008.xml,11.38379922,
pdftc_mozilla_0209.xml,11.38543154,
pdftc_100k_1910.xml,11.3862477,
pdftc_100k_2401.xml,11.3862477,
pdftc_900k_0047.xml,11.38706386,
pdftc_100k_1905.xml,11.38869618,
pdftc_100k_2595.xml,11.38869618,
pdftc_100k_2465.xml,11.38951234,
pdftc_100k_2466.xml,11.38951234,
pdftc_010k_1442.xml,11.39114466,
pdftc_900k_0749.xml,11.39277698,
pdftc_010k_1045.xml,11.39359314,
pdftc_010k_1389.xml,11.3944093,
pdftc_100k_2563.xml,11.3944093,
pdftc_010k_1638.xml,11.39522546,
pdftc_mozilla_0127.xml,11.39685778,
pdftc_900k_0761.xml,11.39767394,
pdftc_100k_0810.xml,11.3984901,
pdftc_100k_2166.xml,11.39930626,
pdftc_100k_0075.xml,11.40012242,
pdftc_100k_2251.xml,11.40012242,
pdftc_010k_0400.xml,11.40093858,
pdftc_100k_1726.xml,11.40093858,
pdftc_100k_0960.xml,11.40175474,
pdftc_100k_2268.xml,11.4025709,
pdftc_100k_0096.xml,11.40420322,
pdftc_100k_1527.xml,11.40420322,
pdftc_100k_1826.xml,11.40420322,
pdftc_100k_1867.xml,11.40420322,
pdftc_100k_1914.xml,11.40420322,
pdftc_100k_0243.xml,11.40583554,
pdftc_100k_1191.xml,11.40828402,
pdftc_100k_2640.xml,11.40828402,
pdftc_100k_0355.xml,11.4107325,
pdftc_100k_1956.xml,11.41154866,
pdftc_100k_0118.xml,11.41236482,
pdftc_900k_0283.xml,11.41562946,
pdftc_100k_0152.xml,11.41807794,
pdftc_100k_0276.xml,11.41807794,
pdftc_100k_1693.xml,11.42052642,
pdftc_100k_1086.xml,11.42134258,
pdftc_100k_2069.xml,11.42215874,
pdftc_100k_1164.xml,11.42460722,
pdftc_100k_1733.xml,11.42787186,
pdftc_100k_0412.xml,11.42868802,
pdftc_100k_0987.xml,11.42868802,
pdftc_100k_1572.xml,11.42868802,
pdftc_100k_2040.xml,11.42868802,
pdftc_100k_1352.xml,11.42950418,
pdftc_100k_1353.xml,11.42950418,
pdftc_mozilla_0148.xml,11.42950418,
pdftc_010k_0864.xml,11.43032034,
pdftc_100k_0880.xml,11.43032034,
pdftc_100k_1641.xml,11.43032034,
pdftc_100k_2553.xml,11.4311365,
pdftc_100k_2368.xml,11.43195266,
pdftc_100k_1526.xml,11.43276882,
pdftc_100k_2009.xml,11.43440114,
pdftc_100k_1873.xml,11.4352173,
pdftc_100k_0084.xml,11.43603346,
pdftc_900k_0936.xml,11.43603346,
pdftc_100k_2060.xml,11.43848194,
pdftc_100k_2160.xml,11.44093042,
pdftc_100k_1249.xml,11.44256274,
pdftc_100k_2057.xml,11.44501122,
pdftc_100k_0519.xml,11.44664354,
pdftc_010k_0148.xml,11.44909202,
pdftc_100k_0918.xml,11.45317282,
pdftc_900k_0401.xml,11.45317282,
pdftc_100k_0875.xml,11.45398898,
pdftc_900k_0446.xml,11.45480514,
pdftc_100k_0944.xml,11.45643746,
pdftc_100k_1080.xml,11.45643746,
pdftc_100k_1313.xml,11.4597021,
pdftc_900k_0870.xml,11.46051826,
pdftc_010k_1158.xml,11.46296674,
pdftc_100k_2623.xml,11.46459906,
pdftc_900k_0824.xml,11.46459906,
pdftc_100k_1358.xml,11.46704754,
pdftc_mozilla_0252.xml,11.4678637,
pdftc_010k_0442.xml,11.46867986,
pdftc_100k_1958.xml,11.46867986,
pdftc_100k_0397.xml,11.46949602,
pdftc_100k_1616.xml,11.46949602,
pdftc_900k_0098.xml,11.46949602,
pdftc_100k_1698.xml,11.47112834,
pdftc_100k_0399.xml,11.47357682,
pdftc_100k_0404.xml,11.47357682,
pdftc_010k_0146.xml,11.47520914,
pdftc_010k_0220.xml,11.4760253,
pdftc_100k_1815.xml,11.47765762,
pdftc_100k_0427.xml,11.4801061,
pdftc_100k_1552.xml,11.4801061,
pdftc_010k_0216.xml,11.48173842,
pdftc_100k_2614.xml,11.48173842,
pdftc_100k_0423.xml,11.48337074,
pdftc_100k_0892.xml,11.48337074,
pdftc_100k_2340.xml,11.48500306,
pdftc_100k_0393.xml,11.48581922,
pdftc_100k_0689.xml,11.48581922,
pdftc_100k_2479.xml,11.48581922,
pdftc_100k_1004.xml,11.48745154,
pdftc_100k_0910.xml,11.4882677,
pdftc_100k_1446.xml,11.4882677,
pdftc_100k_1132.xml,11.49071618,
pdftc_100k_2074.xml,11.49071618,
pdftc_010k_1416.xml,11.49153234,
pdftc_010k_0166.xml,11.49316466,
pdftc_100k_2217.xml,11.49316466,
pdftc_010k_1767.xml,11.49398082,
pdftc_100k_0024.xml,11.49724546,
pdftc_100k_2124.xml,11.49806162,
pdftc_100k_2123.xml,11.49887778,
pdftc_100k_2015.xml,11.49969394,
pdftc_100k_1584.xml,11.50214242,
pdftc_900k_0592.xml,11.50214242,
pdftc_100k_0203.xml,11.50377474,
pdftc_010k_1683.xml,11.50622322,
pdftc_900k_0721.xml,11.50703938,
pdftc_100k_1983.xml,11.50785554,
pdftc_100k_2599.xml,11.50948786,
pdftc_100k_2602.xml,11.50948786,
pdftc_100k_2472.xml,11.51030402,
pdftc_100k_2571.xml,11.51112018,
pdftc_100k_2590.xml,11.51193634,
pdftc_100k_0142.xml,11.5127525,
pdftc_100k_1583.xml,11.5127525,
pdftc_900k_0130.xml,11.5127525,
pdftc_100k_0328.xml,11.51356866,
pdftc_100k_2588.xml,11.51438482,
pdftc_100k_2594.xml,11.51520098,
pdftc_100k_2065.xml,11.51601714,
pdftc_100k_2494.xml,11.5168333,
pdftc_900k_0929.xml,11.51846562,
pdftc_100k_1597.xml,11.51928178,
pdftc_900k_0832.xml,11.52009794,
pdftc_900k_0833.xml,11.52009794,
pdftc_100k_2344.xml,11.52336258,
pdftc_900k_0227.xml,11.52417874,
pdftc_900k_0506.xml,11.52417874,
pdftc_100k_0376.xml,11.5249949,
pdftc_900k_0304.xml,11.52662722,
pdftc_100k_0422.xml,11.52744338,
pdftc_100k_0751.xml,11.52744338,
pdftc_100k_1897.xml,11.5290757,
pdftc_100k_1431.xml,11.53070802,
pdftc_100k_0818.xml,11.53152418,
pdftc_900k_0510.xml,11.5331565,
pdftc_100k_0156.xml,11.53397266,
pdftc_900k_0400.xml,11.53478882,
pdftc_100k_0323.xml,11.53560498,
pdftc_010k_1984.xml,11.53886962,
pdftc_100k_1525.xml,11.53886962,
pdftc_100k_1890.xml,11.54050194,
pdftc_100k_1250.xml,11.54213426,
pdftc_100k_1972.xml,11.54213426,
pdftc_100k_0150.xml,11.54376658,
pdftc_900k_0787.xml,11.54376658,
pdftc_mozilla_0108.xml,11.54376658,
pdftc_100k_0748.xml,11.54458274,
pdftc_100k_0878.xml,11.54866354,
pdftc_900k_0882.xml,11.5494797,
pdftc_900k_0883.xml,11.5494797,
pdftc_100k_0031.xml,11.55111202,
pdftc_100k_0168.xml,11.55111202,
pdftc_100k_0532.xml,11.55111202,
pdftc_mozilla_0219.xml,11.55519282,
pdftc_900k_0585.xml,11.56008978,
pdftc_900k_0674.xml,11.56008978,
pdftc_900k_0764.xml,11.56090594,
pdftc_900k_0794.xml,11.56090594,
pdftc_100k_1521.xml,11.5617221,
pdftc_900k_0744.xml,11.56417058,
pdftc_100k_2605.xml,11.56498674,
pdftc_100k_1520.xml,11.5658029,
pdftc_100k_1740.xml,11.56661906,
pdftc_100k_1317.xml,11.5698837,
pdftc_010k_1945.xml,11.57069986,
pdftc_900k_0284.xml,11.57151602,
pdftc_100k_1438.xml,11.5739645,
pdftc_100k_0331.xml,11.57478066,
pdftc_100k_0440.xml,11.57478066,
pdftc_100k_1459.xml,11.57478066,
pdftc_100k_1758.xml,11.57478066,
pdftc_100k_1455.xml,11.57559682,
pdftc_100k_2636.xml,11.57559682,
pdftc_010k_1915.xml,11.57641298,
pdftc_100k_2632.xml,11.57641298,
pdftc_100k_1344.xml,11.57722914,
pdftc_100k_2464.xml,11.58375842,
pdftc_100k_0172.xml,11.58457458,
pdftc_100k_0565.xml,11.58457458,
pdftc_900k_0073.xml,11.58457458,
pdftc_100k_0432.xml,11.58783922,
pdftc_100k_1515.xml,11.58947154,
pdftc_900k_0023.xml,11.5902877,
pdftc_100k_0174.xml,11.59355234,
pdftc_100k_2144.xml,11.59355234,
pdftc_100k_1652.xml,11.59763314,
pdftc_100k_2105.xml,11.60008162,
pdftc_100k_2235.xml,11.60416242,
pdftc_100k_0697.xml,11.60579474,
pdftc_100k_0702.xml,11.60579474,
pdftc_100k_0705.xml,11.60579474,
pdftc_100k_0706.xml,11.60579474,
pdftc_100k_1457.xml,11.60579474,
pdftc_100k_0406.xml,11.6066109,
pdftc_100k_0277.xml,11.60824322,
pdftc_010k_0835.xml,11.60905938,
pdftc_900k_0322.xml,11.60905938,
pdftc_100k_0713.xml,11.6106917,
pdftc_100k_0990.xml,11.6106917,
pdftc_900k_0129.xml,11.61150786,
pdftc_100k_2177.xml,11.61232402,
pdftc_mozilla_0204.xml,11.61232402,
pdftc_100k_1310.xml,11.6147725,
pdftc_100k_2150.xml,11.61722098,
pdftc_100k_0721.xml,11.61803714,
pdftc_100k_1618.xml,11.61803714,
pdftc_100k_0728.xml,11.62130178,
pdftc_100k_1757.xml,11.62130178,
pdftc_100k_0872.xml,11.62538257,
pdftc_900k_0562.xml,11.62538257,
pdftc_100k_0520.xml,11.62701489,
pdftc_mozilla_0138.xml,11.62864721,
pdftc_100k_0750.xml,11.63109569,
pdftc_100k_1490.xml,11.63191185,
pdftc_100k_1829.xml,11.63191185,
pdftc_900k_0499.xml,11.63191185,
pdftc_900k_0874.xml,11.63191185,
pdftc_mozilla_0295.xml,11.63436033,
pdftc_010k_1164.xml,11.63517649,
pdftc_100k_1359.xml,11.63517649,
pdftc_100k_0527.xml,11.63680881,
pdftc_100k_0949.xml,11.63680881,
pdftc_900k_0586.xml,11.63680881,
pdftc_100k_0983.xml,11.63925729,
pdftc_100k_2270.xml,11.64170577,
pdftc_mozilla_0178.xml,11.64170577,
pdftc_100k_0962.xml,11.64252193,
pdftc_100k_2434.xml,11.64333809,
pdftc_100k_1852.xml,11.64415425,
pdftc_100k_0585.xml,11.64497041,
pdftc_100k_2226.xml,11.64497041,
pdftc_100k_0540.xml,11.64578657,
pdftc_100k_1216.xml,11.64660273,
pdftc_100k_1484.xml,11.64741889,
pdftc_900k_0110.xml,11.64823505,
pdftc_900k_0725.xml,11.64986737,
pdftc_100k_0552.xml,11.65068353,
pdftc_100k_0539.xml,11.65149969,
pdftc_100k_2542.xml,11.65149969,
pdftc_100k_1566.xml,11.65476433,
pdftc_100k_1014.xml,11.65639665,
pdftc_100k_2491.xml,11.65639665,
pdftc_100k_1646.xml,11.65721281,
pdftc_100k_2208.xml,11.65802897,
pdftc_mozilla_0299.xml,11.66210977,
pdftc_100k_1731.xml,11.66537441,
pdftc_900k_0392.xml,11.66537441,
pdftc_900k_1014.xml,11.66537441,
pdftc_100k_0638.xml,11.66619057,
pdftc_100k_1306.xml,11.66619057,
pdftc_100k_0658.xml,11.66863905,
pdftc_100k_2000.xml,11.66945521,
pdftc_100k_2454.xml,11.67108753,
pdftc_010k_1080.xml,11.67190369,
pdftc_100k_2161.xml,11.67598449,
pdftc_100k_2188.xml,11.67761681,
pdftc_100k_2657.xml,11.68169761,
pdftc_900k_0456.xml,11.68251377,
pdftc_100k_0058.xml,11.68496225,
pdftc_100k_0070.xml,11.68496225,
pdftc_100k_1018.xml,11.68496225,
pdftc_100k_2189.xml,11.68577841,
pdftc_010k_1186.xml,11.68659457,
pdftc_100k_2145.xml,11.68659457,
pdftc_mozilla_0239.xml,11.68904305,
pdftc_100k_2207.xml,11.69230769,
pdftc_100k_1604.xml,11.69312385,
pdftc_900k_0758.xml,11.69394001,
pdftc_900k_0405.xml,11.70128545,
pdftc_900k_0479.xml,11.70128545,
pdftc_900k_1013.xml,11.70128545,
pdftc_010k_0206.xml,11.70699857,
pdftc_100k_1081.xml,11.70781473,
pdftc_900k_0326.xml,11.70863089,
pdftc_100k_0613.xml,11.71107937,
pdftc_100k_0601.xml,11.71189553,
pdftc_100k_1373.xml,11.71189553,
pdftc_100k_1778.xml,11.71189553,
pdftc_900k_0865.xml,11.71271169,
pdftc_100k_1633.xml,11.71434401,
pdftc_100k_0543.xml,11.71516017,
pdftc_100k_0615.xml,11.71597633,
pdftc_900k_0873.xml,11.71597633,
pdftc_100k_0586.xml,11.71924097,
pdftc_100k_1463.xml,11.72168945,
pdftc_100k_1812.xml,11.72740257,
pdftc_100k_2249.xml,11.72740257,
pdftc_100k_1398.xml,11.72821873,
pdftc_900k_0816.xml,11.72821873,
pdftc_900k_0354.xml,11.72903489,
pdftc_100k_0606.xml,11.72985105,
pdftc_100k_0349.xml,11.73148337,
pdftc_100k_1928.xml,11.73311569,
pdftc_100k_0596.xml,11.73474801,
pdftc_100k_0145.xml,11.73556417,
pdftc_100k_0695.xml,11.73556417,
pdftc_mozilla_0167.xml,11.73556417,
pdftc_900k_0501.xml,11.73638033,
pdftc_100k_1625.xml,11.73719649,
pdftc_100k_0591.xml,11.73801265,
pdftc_100k_2358.xml,11.73801265,
pdftc_100k_0691.xml,11.74127729,
pdftc_900k_0656.xml,11.74209345,
pdftc_100k_2364.xml,11.74617425,
pdftc_900k_0302.xml,11.74862273,
pdftc_900k_0375.xml,11.75025505,
pdftc_900k_0480.xml,11.75107121,
pdftc_900k_0481.xml,11.75107121,
pdftc_100k_2191.xml,11.75351969,
pdftc_900k_0075.xml,11.75923281,
pdftc_900k_0492.xml,11.75923281,
pdftc_100k_0823.xml,11.76086513,
pdftc_100k_1649.xml,11.76412977,
pdftc_100k_2540.xml,11.76494593,
pdftc_100k_0146.xml,11.76576209,
pdftc_900k_0387.xml,11.76739441,
pdftc_100k_1622.xml,11.76984289,
pdftc_900k_0369.xml,11.77065905,
pdftc_100k_0574.xml,11.77473985,
pdftc_100k_1809.xml,11.77718833,
pdftc_100k_2419.xml,11.78453377,
pdftc_900k_0887.xml,11.79024689,
pdftc_900k_0256.xml,11.79596001,
pdftc_010k_0221.xml,11.79759233,
pdftc_100k_1505.xml,11.79840849,
pdftc_900k_0054.xml,11.80004081,
pdftc_100k_1361.xml,11.80248929,
pdftc_900k_0216.xml,11.80412161,
pdftc_100k_2453.xml,11.80657009,
pdftc_mozilla_0189.xml,11.80820241,
pdftc_100k_2675.xml,11.80901857,
pdftc_900k_0320.xml,11.80901857,
pdftc_100k_0690.xml,11.80983473,
pdftc_100k_2025.xml,11.81309937,
pdftc_100k_1163.xml,11.81391553,
pdftc_100k_1175.xml,11.81473169,
pdftc_100k_1173.xml,11.81636401,
pdftc_100k_2462.xml,11.81636401,
pdftc_100k_1870.xml,11.81799633,
pdftc_900k_0263.xml,11.81962865,
pdftc_mozilla_0308.xml,11.82207713,
pdftc_900k_0132.xml,11.82370945,
pdftc_100k_2550.xml,11.82615793,
pdftc_100k_0937.xml,11.82697409,
pdftc_100k_2212.xml,11.82779025,
pdftc_100k_1507.xml,11.82860641,
pdftc_900k_0198.xml,11.82942257,
pdftc_100k_1104.xml,11.83105489,
pdftc_900k_0564.xml,11.83187105,
pdftc_900k_0565.xml,11.83187105,
pdftc_100k_1643.xml,11.83350337,
pdftc_900k_0544.xml,11.83513569,
pdftc_100k_2139.xml,11.83595185,
pdftc_100k_0655.xml,11.83840033,
pdftc_900k_0712.xml,11.83840033,
pdftc_100k_0405.xml,11.83921649,
pdftc_900k_0573.xml,11.84166497,
pdftc_900k_0574.xml,11.84248113,
pdftc_100k_2056.xml,11.84329729,
pdftc_100k_2568.xml,11.84329729,
pdftc_100k_1761.xml,11.84656193,
pdftc_100k_1879.xml,11.84656193,
pdftc_900k_0439.xml,11.85145889,
pdftc_100k_2622.xml,11.85472353,
pdftc_100k_2328.xml,11.85717201,
pdftc_900k_0754.xml,11.85717201,
pdftc_100k_2678.xml,11.85798817,
pdftc_900k_0783.xml,11.85798817,
pdftc_100k_0595.xml,11.85962049,
pdftc_100k_2050.xml,11.85962049,
pdftc_100k_2559.xml,11.86043665,
pdftc_100k_1386.xml,11.86125281,
pdftc_900k_0170.xml,11.86125281,
pdftc_100k_0792.xml,11.86288513,
pdftc_100k_1390.xml,11.86451745,
pdftc_100k_0464.xml,11.86533361,
pdftc_100k_0984.xml,11.86614977,
pdftc_900k_0771.xml,11.86696593,
pdftc_100k_1140.xml,11.87267905,
pdftc_100k_2157.xml,11.87267905,
pdftc_900k_0092.xml,11.87267905,
pdftc_100k_0968.xml,11.87594368,
pdftc_900k_0645.xml,11.877576,
pdftc_900k_0242.xml,11.87839216,
pdftc_mozilla_0337.xml,11.88084064,
pdftc_100k_2266.xml,11.8816568,
pdftc_100k_0919.xml,11.88410528,
pdftc_100k_2320.xml,11.8857376,
pdftc_900k_0751.xml,11.8857376,
pdftc_100k_2319.xml,11.88655376,
pdftc_900k_0063.xml,11.88655376,
pdftc_100k_2115.xml,11.88736992,
pdftc_100k_2283.xml,11.88736992,
pdftc_010k_1086.xml,11.88900224,
pdftc_100k_1509.xml,11.89063456,
pdftc_100k_1465.xml,11.89226688,
pdftc_100k_0624.xml,11.8938992,
pdftc_100k_1791.xml,11.89553152,
pdftc_900k_0249.xml,11.89716384,
pdftc_900k_0274.xml,11.90042848,
pdftc_100k_1418.xml,11.90369312,
pdftc_100k_1453.xml,11.90369312,
pdftc_100k_0246.xml,11.9061416,
pdftc_900k_0029.xml,11.9061416,
pdftc_100k_1746.xml,11.90859008,
pdftc_100k_1578.xml,11.91103856,
pdftc_100k_1020.xml,11.91348704,
pdftc_900k_0508.xml,11.91348704,
pdftc_900k_0297.xml,11.9143032,
pdftc_100k_1608.xml,11.91511936,
pdftc_900k_0251.xml,11.91920016,
pdftc_100k_1283.xml,11.92001632,
pdftc_100k_1680.xml,11.92164864,
pdftc_100k_1621.xml,11.92328096,
pdftc_900k_0792.xml,11.92491328,
pdftc_100k_1278.xml,11.93633952,
pdftc_100k_1920.xml,11.93633952,
pdftc_100k_1900.xml,11.938788,
pdftc_100k_1110.xml,11.94042032,
pdftc_100k_0009.xml,11.94123648,
pdftc_900k_0126.xml,11.94123648,
pdftc_900k_0484.xml,11.94123648,
pdftc_900k_0204.xml,11.94205264,
pdftc_010k_1924.xml,11.9428688,
pdftc_900k_0948.xml,11.94368496,
pdftc_100k_1568.xml,11.94776576,
pdftc_100k_1569.xml,11.94776576,
pdftc_100k_2624.xml,11.94858192,
pdftc_100k_1340.xml,11.95266272,
pdftc_100k_2125.xml,11.95347888,
pdftc_900k_0790.xml,11.95347888,
pdftc_100k_2317.xml,11.95592736,
pdftc_100k_0419.xml,11.96245664,
pdftc_100k_2310.xml,11.96408896,
pdftc_100k_1206.xml,11.96572128,
pdftc_100k_2229.xml,11.96572128,
pdftc_100k_2239.xml,11.96572128,
pdftc_100k_2213.xml,11.96653744,
pdftc_100k_2214.xml,11.96653744,
pdftc_100k_2215.xml,11.96653744,
pdftc_100k_2222.xml,11.96653744,
pdftc_100k_2279.xml,11.96653744,
pdftc_100k_2314.xml,11.96653744,
pdftc_100k_2350.xml,11.96653744,
pdftc_100k_2140.xml,11.9673536,
pdftc_100k_2254.xml,11.9673536,
pdftc_100k_2296.xml,11.9673536,
pdftc_100k_2300.xml,11.9673536,
pdftc_100k_2206.xml,11.96898592,
pdftc_100k_2218.xml,11.96898592,
pdftc_100k_2339.xml,11.96898592,
pdftc_100k_2370.xml,11.96898592,
pdftc_100k_2304.xml,11.96980208,
pdftc_100k_0227.xml,11.97306672,
pdftc_100k_2205.xml,11.97469904,
pdftc_900k_0698.xml,11.97469904,
pdftc_100k_1767.xml,11.97714752,
pdftc_900k_0977.xml,11.97714752,
pdftc_900k_0978.xml,11.97714752,
pdftc_100k_2337.xml,11.97796368,
pdftc_900k_0465.xml,11.979596,
pdftc_mozilla_0330.xml,11.979596,
pdftc_900k_0440.xml,11.98041216,
pdftc_100k_2557.xml,11.9836768,
pdftc_900k_0593.xml,11.98694144,
pdftc_900k_0862.xml,11.9877576,
pdftc_100k_0511.xml,11.98938992,
pdftc_900k_0835.xml,11.98938992,
pdftc_100k_2054.xml,11.9918384,
pdftc_900k_0999.xml,11.9918384,
pdftc_100k_1961.xml,11.99347072,
pdftc_100k_1189.xml,11.99428688,
pdftc_100k_2367.xml,11.9959192,
pdftc_900k_0841.xml,11.99673536,
pdftc_mozilla_0303.xml,11.99673536,
pdftc_100k_0930.xml,11.99836768,
pdftc_100k_2185.xml,11.99836768,
pdftc_100k_0903.xml,12.00081616,
pdftc_100k_0931.xml,12.00163232,
pdftc_100k_0929.xml,12.00244848,
pdftc_100k_0951.xml,12.00652928,
pdftc_100k_1619.xml,12.00652928,
pdftc_100k_0950.xml,12.00734544,
pdftc_100k_1605.xml,12.00734544,
pdftc_100k_1582.xml,12.00897776,
pdftc_100k_2173.xml,12.00897776,
pdftc_900k_0886.xml,12.0122424,
pdftc_100k_2263.xml,12.01469088,
pdftc_100k_0212.xml,12.01550704,
pdftc_100k_2246.xml,12.01550704,
pdftc_100k_1866.xml,12.01713936,
pdftc_100k_0209.xml,12.01795552,
pdftc_900k_0763.xml,12.01795552,
pdftc_900k_0682.xml,12.01877168,
pdftc_100k_2244.xml,12.01958784,
pdftc_900k_0683.xml,12.01958784,
pdftc_100k_2458.xml,12.02122016,
pdftc_100k_2475.xml,12.02611712,
